aweme_id,category,keyword,desc,author,author_unique_id,likes,comments,shares,plays,collects,duration_s,create_time,has_product_anchor,video_url,local_file
7633451687046286624,Factory,how its made factory,"Inside a Rough, Old-School Banana Blossom Processing Factory You've Never Seen Before #fruit #Howitsmade #satisfyingvideos #factorytour #factory ",Lurex,lurex_official1,242096,3187,22406,15448744,24611,193,2026-04-27,False,https://www.tiktok.com/@lurex_official1/video/7633451687046286624,videos/Factory/242096likes_3187cmt_7633451687046286624.mp4
7614188674317585686,Baby,viral stroller,CYBEX LIBELLE ✈️ The coolest way to fold one of the tiniest cabin approved strollers💪🏼 #cybex #travel #viral #fyp #stroller ,chelsea_uk_south,chelsea_uk_south,241422,9184,63071,4829582,19954,10,2026-03-06,False,https://www.tiktok.com/@chelsea_uk_south/video/7614188674317585686,videos/Baby/241422likes_9184cmt_7614188674317585686.mp4
7428525630355934507,Fitness,viral water bottle,Trying Water for the first time!💧#water #waterbottle #icecoldwater #waterfall #h2o #blackwater #h2ojustaddwater #thirsty #fypシ #fypシ゚viral #review #foodtiktok #asmr #watermukbang #water💧 #mukbang #agua #aguafresca #aguas #agua💧 #foryoupage #foryou #viral ,Jeffrey Alvarez,jeffrey_famous,241387,4835,18521,3850623,37830,369,2024-10-22,False,https://www.tiktok.com/@jeffrey_famous/video/7428525630355934507,videos/Fitness/241387likes_4835cmt_7428525630355934507.mp4
7525508376948722966,Fitness,viral water bottle,Huge water bottle lifehack #water #waterbottle #LifeHack #fyp ,Vlog Cast,vlogcast,240718,13539,182477,5457068,19603,32,2025-07-10,False,https://www.tiktok.com/@vlogcast/video/7525508376948722966,videos/Fitness/240718likes_13539cmt_7525508376948722966.mp4
7209758040986258694,Factory,candy factory viral,So......Who Would Love An Extreme Infinite Over The Top Chocolate 5 Kg Burgr CaKe ? 😆 #chocolate #candy #usa #sweet #cake #sugar #sweets #viral ,BOSSMAN'S BURGR FACTORY DUBAI,bossmansburgrfactory,240429,3897,67760,3760085,31178,5,2023-03-12,False,https://www.tiktok.com/@bossmansburgrfactory/video/7209758040986258694,videos/Factory/240429likes_3897cmt_7209758040986258694.mp4
7605073596020542742,Factory,how its made factory,Inside the Toyota Fortuner Factory _ How 7‑Seater SUVs Are Made (Full Process#factory #foryou ,Madeln Motion,madelnmotion,239579,3193,9900,8155980,22932,213,2026-02-10,False,https://www.tiktok.com/@madelnmotion/video/7605073596020542742,videos/Factory/239579likes_3193cmt_7605073596020542742.mp4
7632545137989618957,Pets,pet must haves,"What to Prepare Before Taking Your Puppy Out 🐾Full preparation guide for puppy outdoor trips. Cute outfits & daily essentials ready, my lovely pup is ready for a walk!#PetDailyRecord #PetMustHaves #DogOutfitDiary #DogEmotionsOnFace #CutestPuppy",PetsGoodis,petsgoodis.com,239306,8234,30755,19068787,22299,55,2026-04-25,False,https://www.tiktok.com/@petsgoodis.com/video/7632545137989618957,videos/Pets/239306likes_8234cmt_7632545137989618957.mp4
7492019251461688622,Factory,china factory viral,"Jewelery Factory, No middleman! Good quality and good price! #jewelry #jewelryfactory #jewelrywholesale #necklace #ring #earring #bracelet #sourcingtips #yiwu #goodsfromchina #wholesale #factory #SmallBusiness #importformchina #chinasupplier #yiwumarket",Markfactory,markfactorysource,238970,3691,20210,2131495,41501,18,2025-04-11,False,https://www.tiktok.com/@markfactorysource/video/7492019251461688622,videos/Factory/238970likes_3691cmt_7492019251461688622.mp4
7631218703165705494,Baby,viral baby gadgets,Amazing Games Season for Kids #baby #toy #kids #luxury #natural ,ViralClipsX,viralclipsx__,238492,2365,20531,14253069,23175,73,2026-04-21,False,https://www.tiktok.com/@viralclipsx__/video/7631218703165705494,videos/Baby/238492likes_2365cmt_7631218703165705494.mp4
7578970746098126102,Factory,inside the factory tiktok,How Money is Printed - Inside U.S. Dollar Factory,Shafqat ali,user139212962,236435,5848,143418,11690989,20007,17,2025-12-01,False,https://www.tiktok.com/@user139212962/video/7578970746098126102,videos/Factory/236435likes_5848cmt_7578970746098126102.mp4
7637573372888616223,Toys_Gifts,viral gift ideas products,Brilliant Dollar Tree diy gift idea for mother’s day #dollartree #dollartreediy #dollartreehacks #dollartreefinds #DIY ,Juju Cares,juju.cares,230588,2105,11179,5682348,57722,61,2026-05-08,False,https://www.tiktok.com/@juju.cares/video/7637573372888616223,videos/Toys_Gifts/230588likes_2105cmt_7637573372888616223.mp4
7577117528439180599,Beauty,viral mascara,Your lashes will walk in before you do 👀🙌🏾 @L’Oréal Paris NEW EXTENTIONIST MASCARA.. game changing for lashes that don’t stay curled 👏🏽 Step 1 - curl the lashes  Step 2 - apply the mascara  Step 3 - look fabulous  #LOrealParisPartner #LOrealParisExtentionist #DrusgtoreMakeup #Mascara,adi,adityamadiraju,230333,3613,25814,34848087,39367,84,2025-11-26,False,https://www.tiktok.com/@adityamadiraju/video/7577117528439180599,videos/Beauty/230333likes_3613cmt_7577117528439180599.mp4
7366465417759542570,Home,viral shower head,"Shower head, shower head, shower head #showerhead #shower #clean #filter #fyp #fypシ゚viral ",Mr. McBangerz,j0rdan_jdr,230187,2552,41904,9325603,40770,54,2024-05-08,True,https://www.tiktok.com/@j0rdan_jdr/video/7366465417759542570,videos/Home/230187likes_2552cmt_7366465417759542570.mp4
7628516884375227668,Electronics,viral phone accessories,I'm absolutely loving this new casing omg🥹🙏  especially since I love bread🍞,miqhiemouse,miqqo.slayed,227699,2954,14496,1955425,20071,26,2026-04-14,True,https://www.tiktok.com/@miqqo.slayed/video/7628516884375227668,videos/Electronics/227699likes_2954cmt_7628516884375227668.mp4
7641016880005713173,Pets,dog products viral,Do you like his raincoat? ☔️☔️☔️ The transparent raincoats are now available on our website (link in bio) 🥰🥰🥰 #dachshund #sausagedog #cutedog #doglove #doglife ,Darcy & Dad,darcyanddad,227533,5917,51379,1635284,17876,18,2026-05-18,False,https://www.tiktok.com/@darcyanddad/video/7641016880005713173,videos/Pets/227533likes_5917cmt_7641016880005713173.mp4
7407395922516118815,Electronics,cool gadgets viral,Charging all these devices with only 1 charging station #charging #wirelesscharger #wireless #charger #wireless#tiktokmademebuyit ,coolgadget.com,coolgadget_official,227300,5952,37970,15373961,48175,10,2024-08-26,False,https://www.tiktok.com/@coolgadget_official/video/7407395922516118815,videos/Electronics/227300likes_5952cmt_7407395922516118815.mp4
7603403601758735630,Electronics,tiktok shop earbuds,They are definitely good on the sound I feel like I’m in the studio 😂#earbudswireless #earbudsviral #earbudstiktokshop #earbudsreview #foryoupage #creative #tiktokmademdbuyit #tiktokshopfinds #fypシ゚viral #flashsale ,Hmoney3x,hmoney3x,227046,2050,8728,20696189,27953,46,2026-02-05,True,https://www.tiktok.com/@hmoney3x/video/7603403601758735630,videos/Electronics/227046likes_2050cmt_7603403601758735630.mp4
